time,x_true,y_true,v_true,yaw_true,nkf_x,nkf_y,nkf_v,nkf_yaw,ekf_x,ekf_y,ekf_v,ekf_yaw,ukf_x,ukf_y,ukf_v,ukf_yaw,nkf_xy_error,nkf_v_error,nkf_yaw_error,ekf_xy_error,ekf_v_error,ekf_yaw_error,ukf_xy_error,ukf_v_error,ukf_yaw_error
76.2,-223.108,-116.206,11.4019,4.81291,-222.691,-116.958,10.7302,4.82025,-224.537,-113.426,10.9385,4.79848,-222.686,-116.956,10.73,4.82817,0.859993,0.671648,0.00734031,3.12512,0.463363,0.0144223,0.861083,0.671907,0.0152602
76.3,-222.994,-117.341,11.4376,4.7783,-222.449,-118.314,10.8391,4.81763,-224.376,-114.678,11.0401,4.79635,-222.457,-118.252,10.7977,4.83382,1.11603,0.598435,0.0393365,2.99924,0.397532,0.01805,1.05812,0.639861,0.0555184
76.4,-222.919,-118.482,11.5414,4.79861,-221.49,-121.07,11.2766,4.82551,-223.426,-117.541,11.5896,4.79293,-221.719,-120.534,11.1253,4.85286,2.95627,0.264787,0.0269007,1.06874,0.048178,0.00568737,2.37653,0.416105,0.0542456
76.5,-222.819,-119.632,11.5322,4.79183,-220.78,-123.303,11.4732,4.83348,-223.495,-118.357,11.5578,4.80857,-221.06,-122.678,11.2984,4.85199,4.19994,0.059,0.0416486,1.44246,0.0256336,0.016745,3.51754,0.233768,0.0601655
76.6,-222.728,-120.781,11.683,4.80452,-220.173,-125.337,11.6583,4.83929,-223.723,-118.926,11.5319,4.7924,-220.269,-125.055,11.4909,4.85689,5.22322,0.0246633,0.0347706,2.1055,0.15111,0.0121191,4.93062,0.192052,0.0523639
76.7,-222.62,-121.945,11.5228,4.83406,-220.002,-126.57,11.7084,4.83552,-223.609,-120.118,11.5682,4.79852,-219.769,-126.886,11.5907,4.85274,5.31501,0.185569,0.00146232,2.07687,0.0453889,0.0355356,5.70473,0.0678798,0.0186823
76.8,-222.48,-123.088,11.4507,4.81154,-219.627,-128.091,11.7507,4.85589,-223.621,-121.003,11.5123,4.82798,-219.451,-128.338,11.6526,4.85715,5.75918,0.299937,0.0443511,2.37691,0.0615627,0.0164363,6.06123,0.201879,0.0456034
76.9,-222.367,-124.228,11.4902,4.83781,-219.467,-129.255,11.7686,4.85677,-223.556,-122.073,11.5214,4.8122,-219.26,-129.564,11.6836,4.8577,5.80351,0.278441,0.0189577,2.46058,0.0311668,0.0256094,6.17512,0.193382,0.0198908
77,-222.223,-125.368,11.2801,4.83482,-219.31,-130.369,11.719,4.8667,-223.499,-123.067,11.4385,4.83351,-219.192,-130.55,11.6424,4.85782,5.78762,0.438887,0.0318751,2.63073,0.158344,0.00131305,6.00391,0.3623,0.0229992
77.1,-222.086,-126.487,11.3741,4.8445,-219.288,-131.259,11.6194,4.86422,-223.445,-124.071,11.3792,4.8249,-219.243,-131.336,11.5443,4.8525,5.53062,0.245311,0.0197255,2.77296,0.00504309,0.0195978,5.62029,0.170214,0.00800616
77.2,-221.936,-127.615,11.4173,4.85992,-218.962,-132.627,11.6845,4.88284,-223.239,-125.315,11.4315,4.84644,-218.831,-132.845,11.6137,4.8732,5.82799,0.267184,0.0229217,2.64297,0.0141641,0.0134831,6.08256,0.19638,0.0132848
77.3,-221.768,-128.744,11.5014,4.87789,-218.74,-133.8,11.7173,4.89472,-223.041,-126.521,11.4786,4.85728,-218.569,-134.082,11.6501,4.88657,5.89268,0.215946,0.0168338,2.56176,0.0228192,0.0206088,6.22315,0.148749,0.00867973
77.4,-221.578,-129.879,11.6285,4.86639,-218.804,-134.482,11.5447,4.89329,-223.008,-127.405,11.3484,4.8622,-218.684,-134.695,11.4768,4.88041,5.37476,0.0837835,0.0268993,2.85735,0.280133,0.00418792,5.61957,0.151762,0.0140287
77.5,-221.4,-131.028,11.6932,4.83997,-218.519,-135.746,11.6212,4.90056,-222.82,-128.592,11.4327,4.8573,-218.329,-136.056,11.5486,4.89703,5.52836,0.0719991,0.0605876,2.81982,0.260527,0.0173237,5.89183,0.144652,0.057051
77.6,-221.251,-132.188,11.7225,4.87047,-218.156,-137.192,11.7075,4.88579,-222.46,-130.139,11.6028,4.83406,-218.071,-137.3,11.584,4.89712,5.88401,0.0150149,0.015324,2.3785,0.11968,0.0364067,6.02071,0.138555,0.0266525
77.7,-221.067,-133.345,11.7853,4.89093,-217.994,-138.29,11.681,4.88485,-222.456,-131.019,11.4958,4.8513,-217.924,-138.368,11.557,4.89205,5.82161,0.104305,0.00607811,2.70886,0.289542,0.0396325,5.92455,0.228333,0.00111363
77.8,-220.857,-134.505,11.9291,4.88923,-217.815,-139.365,11.63,4.89998,-222.12,-132.412,11.5272,4.87809,-217.762,-139.431,11.5365,4.89529,5.7339,0.299135,0.010747,2.44388,0.401903,0.0111404,5.81803,0.392604,0.00606067
77.9,-220.648,-135.679,11.8302,4.89383,-217.536,-140.591,11.6608,4.91111,-221.836,-133.723,11.5939,4.87858,-217.488,-140.653,11.5728,4.90474,5.81413,0.169376,0.0172756,2.28949,0.236341,0.0152499,5.8927,0.257445,0.0109135
78,-220.434,-136.843,11.8137,4.87585,-217.434,-141.545,11.597,4.90716,-221.715,-134.763,11.5571,4.87385,-217.417,-141.563,11.509,4.90163,5.57761,0.216727,0.0313155,2.44283,0.256558,0.00199634,5.60191,0.304726,0.0257806
78.1,-220.242,-138.008,11.9204,4.88649,-217.083,-142.887,11.6862,4.91359,-221.444,-136.06,11.6566,4.87756,-217.014,-142.974,11.5932,4.91537,5.81211,0.234238,0.0271003,2.28929,0.263846,0.00892456,5.92231,0.327235,0.0288801
78.2,-220.035,-139.182,11.8492,4.90147,-217.233,-143.49,11.4635,4.88848,-221.484,-136.864,11.4835,4.85612,-217.267,-143.425,11.357,4.88918,5.13906,0.385704,0.0129876,2.73362,0.365725,0.0453537,5.06609,0.492212,0.0122884
78.3,-219.813,-140.346,11.9309,4.88894,-217.049,-144.565,11.3821,4.89772,-221.255,-138.058,11.4081,4.88028,-217.172,-144.375,11.2871,4.89015,5.04316,0.548793,0.00878844,2.70522,0.52277,0.00865105,4.81761,0.643724,0.0012156
78.4,-219.603,-141.521,11.682,4.8522,-216.59,-146.062,11.5492,4.91047,-220.767,-139.696,11.6187,4.87839,-216.706,-145.871,11.4409,4.90893,5.45006,0.132853,0.0582653,2.16389,0.0633209,0.0261904,5.2266,0.241143,0.0567312
78.5,-219.44,-142.678,11.7007,4.84625,-216.023,-147.761,11.6786,4.89894,-220.247,-141.427,11.8186,4.86039,-216.357,-147.231,11.5178,4.90674,6.12574,0.0221258,0.0526953,1.48859,0.117927,0.0141441,5.49878,0.182956,0.0604955
78.6,-219.284,-143.837,11.7077,4.83544,-215.488,-149.43,11.8008,4.89054,-219.953,-142.813,11.9247,4.85646,-215.957,-148.693,11.5986,4.90153,6.75949,0.0931225,0.0550919,1.22372,0.217013,0.0210173,5.8861,0.109071,0.0660893
78.7,-219.14,-144.999,11.7104,4.86415,-215.199,-150.752,11.864,4.88125,-219.831,-143.945,11.9515,4.84878,-215.628,-150.075,11.6601,4.89131,6.97408,0.153533,0.0170987,1.25988,0.241058,0.0153692,6.1724,0.0503454,0.0271541
78.8,-218.963,-146.157,11.8014,4.85201,-214.823,-152.161,11.9436,4.89567,-219.489,-145.371,12.0242,4.87464,-215.183,-151.601,11.7747,4.89687,7.29325,0.142153,0.043669,0.945467,0.222785,0.0226321,6.62808,0.0266849,0.0448625
78.9,-218.799,-147.325,11.7535,4.81355,-214.832,-153.037,11.8496,4.88414,-219.363,-146.493,11.9742,4.85687,-215.156,-152.544,11.7069,4.88204,6.95414,0.0960857,0.0705879,1.0054,0.220672,0.043317,6.36465,0.0465442,0.0684803
79,-218.68,-148.495,11.6256,4.81886,-214.776,-154.049,11.9014,4.8729,-219.219,-147.69,12.0686,4.83945,-214.935,-153.783,11.7767,4.87908,6.78961,0.275863,0.0540368,0.968866,0.442985,0.0205889,6.48001,0.15108,0.0602196
79.1,-218.557,-149.651,11.5201,4.83927,-214.491,-155.394,12.0257,4.87015,-218.896,-149.157,12.2019,4.84351,-214.589,-155.207,11.9006,4.88081,7.03725,0.505595,0.0308783,0.598426,0.681756,0.00424313,6.82779,0.380515,0.0415394
79.2,-218.411,-150.793,11.3825,4.84998,-214.489,-156.303,11.9353,4.87557,-218.968,-149.979,12.0627,4.86453,-214.544,-156.196,11.862,4.87317,6.76305,0.552802,0.0255878,0.986163,0.68021,0.0145485,6.64448,0.479473,0.0231891
79.3,-218.255,-151.921,11.3385,4.83782,-214.122,-157.683,11.9888,4.89729,-218.618,-151.403,12.1471,4.88104,-214.168,-157.604,11.9316,4.88862,7.09091,0.650202,0.0594738,0.632503,0.808576,0.0432243,6.99964,0.593012,0.0508014
79.4,-218.113,-153.046,11.4633,4.85655,-214.313,-158.308,11.7731,4.8829,-218.64,-152.294,11.9876,4.86445,-214.431,-158.151,11.7244,4.87099,6.49075,0.30986,0.026352,0.917529,0.524354,0.00789816,6.29479,0.26108,0.0144378
79.5,-217.948,-154.18,11.6221,4.87978,-214.105,-159.456,11.7171,4.89228,-218.418,-153.511,11.9392,4.87996,-214.264,-159.252,11.6657,4.87852,6.5271,0.0949979,0.0124978,0.817697,0.31706,0.000183306,6.26914,0.0436075,0.00126019
79.6,-217.755,-155.326,11.5886,4.88828,-213.96,-160.5,11.6774,4.90253,-218.276,-154.595,11.9091,4.88966,-214.074,-160.36,11.6328,4.88948,6.41628,0.0887973,0.0142448,0.898079,0.320464,0.00137322,6.23582,0.0441601,0.00120015
79.7,-217.552,-156.467,11.5328,4.89844,-213.613,-161.789,11.7474,4.92125,-217.92,-155.956,11.9911,4.90818,-213.711,-161.67,11.7,4.91046,6.62081,0.214628,0.0228158,0.629976,0.45827,0.00974744,6.46639,0.167243,0.0120294
79.8,-217.339,-157.601,11.3719,4.91675,-213.356,-162.935,11.7634,4.93453,-217.664,-157.151,12.0113,4.92145,-213.451,-162.82,11.7156,4.92514,6.65695,0.39149,0.0177871,0.55518,0.639373,0.00469835,6.50812,0.343673,0.00838931
79.9,-217.108,-158.714,11.2138,4.94838,-213.083,-164.068,11.7533,4.95103,-217.346,-158.39,12.015,4.9423,-213.203,-163.922,11.7061,4.93937,6.69778,0.539503,0.00265677,0.401721,0.801208,0.00607593,6.50914,0.492365,0.00900454
80,-216.846,-159.804,11.1277,4.95011,-212.817,-165.128,11.701,4.97736,-217.107,-159.451,11.9602,4.97611,-212.995,-164.924,11.6606,4.9562,6.67647,0.573247,0.0272517,0.439461,0.832486,0.0260006,6.40641,0.532876,0.00608876
80.1,-216.584,-160.886,11.0653,4.9698,-212.423,-166.336,11.7227,4.9965,-216.757,-160.659,11.9897,4.98184,-212.613,-166.119,11.676,4.97795,6.85665,0.657417,0.0267051,0.285248,0.924392,0.0120478,6.56863,0.610692,0.00814977
80.2,-216.302,-161.956,11.1658,4.95916,-211.88,-167.697,11.8122,5.02199,-216.299,-161.972,12.0599,5.00773,-212.027,-167.532,11.7653,5.00881,7.24678,0.646362,0.0628294,0.0163241,0.894005,0.0485652,7.02607,0.599439,0.0496494
80.3,-216.029,-163.039,11.3267,4.95394,-211.525,-168.816,11.8154,5.02626,-215.931,-163.162,12.0764,5.00632,-211.71,-168.594,11.7625,5.01933,7.32535,0.488708,0.0723253,0.157484,0.749663,0.0523848,7.0367,0.435774,0.0653958
80.4,-215.758,-164.139,11.1976,4.96984,-211.745,-169.263,11.5914,4.99303,-216.044,-163.768,11.8897,4.9674,-211.956,-169,11.529,4.9943,6.50908,0.393792,0.023188,0.467371,0.692153,0.00243772,6.17175,0.331451,0.0244579
80.5,-215.473,-165.221,11.1838,4.98497,-211.251,-170.571,11.6194,5.00767,-215.425,-165.286,11.9019,5.00108,-211.52,-170.232,11.558,5.00612,6.81539,0.435552,0.0227025,0.0810001,0.718118,0.0161048,6.38269,0.374156,0.0211518
80.6,-215.172,-166.299,11.2608,5.00229,-211.007,-171.539,11.5811,5.02135,-215.239,-166.213,11.8585,5.01256,-211.161,-171.348,11.549,5.01626,6.69381,0.320264,0.0190599,0.108565,0.597729,0.010274,6.44884,0.288221,0.0139715
80.7,-214.85,-167.378,11.3023,5.03985,-210.885,-172.339,11.4595,5.02622,-214.957,-167.243,11.7773,5.01911,-211.055,-172.138,11.4387,5.01571,6.35106,0.157177,0.0136301,0.17185,0.475021,0.0207357,6.08759,0.136346,0.0241395
80.8,-214.487,-168.448,11.2058,5.02138,-210.527,-173.369,11.3776,5.0515,-214.753,-168.11,11.6563,5.05207,-210.796,-173.068,11.3584,5.02937,6.31673,0.17181,0.0301201,0.430269,0.450461,0.0306951,5.91322,0.152553,0.00798846
80.9,-214.146,-169.515,11.1914,5.01629,-210.192,-174.375,11.3612,5.06022,-214.446,-169.131,11.642,5.04216,-210.454,-174.083,11.3325,5.04392,6.26516,0.169844,0.0439352,0.487168,0.450587,0.025868,5.87301,0.141138,0.0276289
81,-213.811,-170.583,11.2179,5.03678,-209.93,-175.315,11.3002,5.0511,-214.105,-170.215,11.6259,5.02957,-210.229,-174.967,11.2539,5.04639,6.12022,0.0822714,0.0143195,0.471042,0.407959,0.00721173,5.66134,0.0359593,0.00961035
81.1,-213.454,-171.646,11.0711,5.05069,-209.502,-176.428,11.3247,5.06298,-213.765,-171.255,11.5977,5.05464,-209.807,-176.07,11.2809,5.05848,6.20337,0.253628,0.0122938,0.500003,0.526633,0.00394838,5.73284,0.209853,0.00779174
81.2,-213.086,-172.691,11.2942,5.04229,-209.191,-177.376,11.2771,5.07475,-213.399,-172.304,11.5708,5.06621,-209.47,-177.05,11.2436,5.06795,6.09334,0.017145,0.0324614,0.497184,0.276609,0.0239194,5.66383,0.0505519,0.025653
81.3,-212.72,-173.759,11.3668,5.06095,-208.874,-178.342,11.2521,5.07296,-213.053,-173.349,11.563,5.05481,-209.164,-178,11.2148,5.0701,5.98324,0.114706,0.012006,0.527974,0.196263,0.00613969,5.5346,0.152026,0.00914922
81.4,-212.332,-174.828,11.472,5.06619,-208.635,-179.207,11.1788,5.07368,-212.802,-174.255,11.4761,5.06329,-208.946,-178.843,11.145,5.06923,5.73108,0.293269,0.00749002,0.740593,0.0040332,0.0028976,5.252,0.327058,0.00303909
81.5,-211.935,-175.904,11.4255,5.02516,-208.195,-180.291,11.2027,5.08337,-212.356,-175.389,11.5053,5.07283,-208.52,-179.916,11.1726,5.07809,5.76471,0.222772,0.0582068,0.665849,0.0797767,0.047667,5.26818,0.252914,0.0529326
81.6,-211.583,-176.991,11.3434,5.01046,-207.964,-181.202,11.136,5.05283,-211.881,-176.64,11.5184,5.02378,-208.437,-180.642,11.071,5.0595,5.5527,0.207376,0.0423704,0.460449,0.175031,0.0133206,4.81964,0.272415,0.0490398
81.7,-211.25,-178.075,11.322,4.9837,-207.408,-182.511,11.2879,5.04458,-211.273,-178.056,11.6704,5.02731,-207.926,-181.882,11.184,5.05988,5.86838,0.0341297,0.0608793,0.0302337,0.34833,0.0436103,5.05355,0.138006,0.0761774
81.8,-210.946,-179.166,11.3142,4.99508,-206.493,-184.246,11.5208,5.04235,-210.513,-179.673,11.8759,5.02361,-207.171,-183.425,11.3679,5.06035,6.75543,0.206623,0.0472714,0.667096,0.561683,0.0285236,5.69181,0.0536607,0.06527
81.9,-210.631,-180.253,11.343,4.95373,-205.925,-185.588,11.5486,5.03396,-210.162,-180.803,11.8672,5.0192,-206.629,-184.746,11.3909,5.04605,7.11413,0.205603,0.0802382,0.723073,0.524184,0.0654781,6.017,0.0478982,0.0923216
82,-210.36,-181.354,11.5229,4.96475,-205.826,-186.454,11.5163,5.0049,-210.414,-181.294,11.7699,4.97837,-206.355,-185.812,11.376,5.01953,6.82353,0.00656229,0.0401575,0.0805807,0.247088,0.0136283,5.99287,0.146886,0.0547868
82.1,-210.072,-182.47,11.6705,4.96477,-205.781,-187.272,11.4977,4.99266,-210.179,-182.347,11.7414,4.97933,-206.119,-186.848,11.3958,5.0036,6.44005,0.17286,0.0278957,0.162839,0.0708243,0.0145626,5.89855,0.274754,0.0388357
82.2,-209.781,-183.6,11.6165,4.95625,-205.77,-188.066,11.4156,4.97878,-209.835,-183.541,11.7128,4.96718,-206.086,-187.677,11.3415,4.98479,6.0027,0.200897,0.0225279,0.0801192,0.0963272,0.0109256,5.50204,0.275042,0.0285357
82.3,-209.5,-184.727,11.7156,4.99706,-205.108,-189.573,11.6444,4.99388,-209.117,-185.165,11.9483,4.98276,-205.369,-189.247,11.5766,5.00121,6.53988,0.0712315,0.00318371,0.581604,0.232703,0.014299,6.12334,0.138979,0.00414514
82.4,-209.171,-185.852,11.7039,5.03268,-205.099,-190.327,11.5449,5.00164,-209.186,-185.839,11.8104,5.003,-205.147,-190.253,11.536,4.9979,6.05083,0.159032,0.0310358,0.0193652,0.106482,0.0296794,5.96344,0.167897,0.0347742
82.5,-208.803,-186.962,11.6846,5.03391,-204.657,-191.49,11.4822,5.03005,-208.15,-187.694,11.8816,5.04479,-204.923,-191.213,11.4745,5.00769,6.13853,0.202385,0.00385843,0.980053,0.19697,0.0108844,5.75483,0.210083,0.0262163
82.6,-208.433,-188.071,11.6849,5.02151,-204.172,-192.679,11.5389,5.05565,-207.696,-188.885,11.9368,5.05682,-204.335,-192.523,11.5277,5.03463,6.27681,0.146032,0.0341347,1.09881,0.251864,0.0353036,6.05113,0.157223,0.0131126
82.7,-208.078,-189.184,11.7739,5.01678,-203.919,-193.632,11.4806,5.05058,-207.578,-189.724,11.8625,5.0407,-204.15,-193.403,11.4558,5.03866,6.08911,0.293238,0.0337948,0.735677,0.0886083,0.023919,5.76441,0.318069,0.0218749
82.8,-207.725,-190.307,11.8314,5.05277,-203.502,-194.791,11.5657,5.0426,-207.276,-190.797,11.9477,5.02699,-203.65,-194.63,11.5242,5.04788,6.15916,0.265714,0.0101717,0.664218,0.116313,0.0257835,5.94027,0.307269,0.00488859
82.9,-207.33,-191.423,11.8658,5.05301,-203.098,-195.895,11.5686,5.05645,-207.049,-191.728,11.8623,5.05886,-203.215,-195.765,11.5426,5.05702,6.15685,0.297224,0.00343401,0.414668,0.00351959,0.00584578,5.98262,0.323203,0.0040077
83,-206.934,-192.541,11.9027,5.06835,-202.798,-196.879,11.5267,5.06276,-206.71,-192.781,11.8329,5.05804,-202.922,-196.746,11.51,5.0594,5.99308,0.376076,0.00558546,0.32765,0.0698412,0.0103018,5.81153,0.392686,0.00894761
83.1,-206.519,-193.657,11.9074,5.07757,-202.404,-197.936,11.4981,5.07624,-206.368,-193.811,11.7895,5.0734,-202.546,-197.792,11.4891,5.06828,5.93616,0.409265,0.00133323,0.21567,0.117847,0.00417029,5.73433,0.418262,0.00929609
83.2,-206.094,-194.769,11.8456,5.07893,-201.961,-199.038,11.5281,5.08435,-205.919,-194.956,11.8276,5.0753,-202.112,-198.887,11.5187,5.0779,5.9418,0.31751,0.00541782,0.255577,0.0180075,0.00362992,5.72774,0.326941,0.00103024
83.3,-205.669,-195.875,11.8272,5.05491,-201.7,-199.948,11.4568,5.08516,-205.617,-195.934,11.7582,5.07831,-201.864,-199.786,11.4471,5.07939,5.6869,0.370416,0.0302558,0.0790548,0.0690292,0.0234096,5.45639,0.380145,0.0244863
83.4,-205.272,-196.989,11.8581,5.05887,-201.753,-200.567,11.2839,5.06423,-205.555,-196.689,11.6057,5.0523,-201.942,-200.38,11.2691,5.06248,5.01836,0.574166,0.00536837,0.412717,0.252336,0.00656255,4.75286,0.588965,0.00361188
83.5,-204.869,-198.104,11.9082,5.05611,-201.93,-201.087,11.0748,5.04049,-205.548,-197.407,11.417,5.03189,-202.096,-200.92,11.0526,5.04174,4.18742,0.833416,0.0156203,0.973707,0.491228,0.0242197,3.95174,0.855606,0.0143743
83.6,-204.468,-199.225,12.0589,5.05925,-201.48,-202.23,11.1412,5.04852,-205.106,-198.57,11.4624,5.04462,-201.621,-202.079,11.1118,5.05238,4.23789,0.917678,0.010731,0.914843,0.596492,0.0146373,4.03088,0.947076,0.00687374
83.7,-204.058,-200.359,12.2029,5.06341,-200.929,-203.481,11.2053,5.04833,-204.543,-199.869,11.5357,5.04029,-201.191,-203.202,11.1548,5.05419,4.42003,0.997603,0.0150823,0.689348,0.667242,0.0231218,4.03734,1.04815,0.00922222
83.8,-203.638,-201.505,12.1705,5.05384,-200.181,-204.922,11.3608,5.05812,-203.932,-201.21,11.6737,5.05078,-200.505,-204.579,11.3001,5.06496,4.86075,0.809694,0.00427496,0.416167,0.496788,0.00306577,4.38918,0.87046,0.011117
83.9,-203.231,-202.652,12.1201,5.01631,-199.519,-206.286,11.4433,5.05722,-203.445,-202.437,11.7427,5.04439,-199.855,-205.927,11.3736,5.06618,5.1949,0.676821,0.0409116,0.303809,0.377406,0.0280791,4.70321,0.746536,0.0498751
84,-202.868,-203.808,12.2275,5.04044,-198.774,-207.775,11.6128,5.04184,-202.978,-203.701,11.918,5.01461,-198.951,-207.555,11.5178,5.06463,5.70025,0.61472,0.00139706,0.153882,0.30954,0.0258373,5.42088,0.709707,0.0241825
84.1,-202.474,-204.966,12.2988,5.04696,-198.488,-208.811,11.6132,5.03272,-202.732,-204.712,11.8473,5.02624,-198.485,-208.768,11.5401,5.04862,5.53829,0.685683,0.0142391,0.362126,0.451549,0.0207251,5.51015,0.758708,0.00166162
84.2,-202.07,-206.128,12.124,5.07751,-197.926,-210.092,11.6854,5.046,-202.214,-205.984,11.9178,5.04017,-197.846,-210.132,11.6357,5.05347,5.73537,0.438617,0.0315114,0.203667,0.206264,0.0373381,5.82016,0.488358,0.0240414
84.3,-201.637,-207.26,12.0291,5.06368,-197.539,-211.169,11.6528,5.06462,-201.97,-206.943,11.8632,5.0638,-197.425,-211.258,11.6365,5.05884,5.66347,0.37628,0.000940614,0.459517,0.165895,0.000122971,5.8077,0.392538,0.00483889
84.4,-201.223,-208.39,12.0624,5.07046,-197.027,-212.352,11.6995,5.07734,-201.537,-208.091,11.9116,5.06533,-196.917,-212.448,11.6877,5.06965,5.77129,0.362869,0.00687533,0.432862,0.150762,0.00513671,5.91766,0.374678,0.000816806
84.5,-200.801,-209.519,12.1427,5.02184,-196.726,-213.334,11.6484,5.07915,-201.22,-209.115,11.8635,5.06813,-196.621,-213.43,11.6371,5.07198,5.58188,0.494368,0.0573134,0.582494,0.279223,0.046292,5.72371,0.505661,0.0501463
84.6,-200.431,-210.676,12.0772,5.05792,-196.426,-214.38,11.7131,5.05389,-200.901,-210.222,11.9699,5.02192,-196.249,-214.522,11.678,5.06792,5.45459,0.364047,0.00402769,0.653532,0.107265,0.0360012,5.68215,0.399178,0.00999813
84.7,-200.022,-211.812,12.0964,5.03751,-195.91,-215.603,11.7923,5.05966,-200.548,-211.315,11.9273,5.05065,-195.755,-215.72,11.7581,5.07087,5.59296,0.304169,0.0221421,0.724125,0.169117,0.0131356,5.78575,0.338343,0.0333571
84.8,-199.635,-212.959,12.0088,5.02873,-195.414,-216.823,11.8445,5.05367,-200.147,-212.483,11.9671,5.03173,-195.354,-216.849,11.7977,5.06464,5.72295,0.16435,0.0249451,0.698313,0.0417088,0.00300203,5.78462,0.21108,0.0359075
84.9,-199.262,-214.1,11.9816,5.01613,-195.133,-217.858,11.8007,5.04259,-199.863,-213.547,11.9326,5.02408,-195.114,-217.847,11.751,5.05173,5.58313,0.180878,0.0264592,0.816401,0.0490616,0.00795751,5.5896,0.230613,0.0356045
85,-198.903,-215.243,11.9759,5.01919,-194.766,-218.975,11.8286,5.04082,-199.482,-214.707,11.9627,5.02422,-194.738,-218.973,11.7844,5.04823,5.572,0.147273,0.0216358,0.788959,0.0131407,0.00503678,5.5909,0.191489,0.0290472
85.1,-198.542,-216.385,12.0893,5.01082,-193.984,-220.459,12.0251,5.05502,-198.72,-216.22,12.1662,5.03722,-193.945,-220.464,11.9785,5.06332,6.11336,0.0641827,0.0441927,0.243466,0.076932,0.0263925,6.14602,0.110713,0.0524973
85.2,-198.186,-217.54,12.0707,5.0148,-193.83,-221.409,11.8785,5.02839,-198.491,-217.262,12.0453,5.00877,-193.87,-221.348,11.8286,5.03653,5.8264,0.192111,0.0135857,0.412958,0.0253855,0.00602689,5.75607,0.242016,0.0217277
85.3,-197.827,-218.693,12.1684,5.00857,-193.626,-222.401,11.8321,5.02461,-198.177,-218.371,11.9869,5.01505,-193.658,-222.352,11.7971,5.02838,5.60345,0.336331,0.0160406,0.475569,0.181555,0.00647878,5.54664,0.371341,0.0198121
85.4,-197.472,-219.856,12.2857,5.00729,-193.246,-223.559,11.8885,5.02322,-197.701,-219.649,12.0669,5.00699,-193.251,-223.532,11.8497,5.02926,5.61817,0.397197,0.0159276,0.309367,0.218736,0.000299596,5.59622,0.435944,0.0219701
85.5,-197.115,-221.032,12.303,5.02653,-192.518,-225.028,12.0741,5.02933,-196.953,-221.178,12.2646,5.01344,-192.568,-224.955,12.0225,5.03899,6.09062,0.228866,0.00279467,0.21796,0.0383865,0.0130936,6.00499,0.280446,0.0124598
85.6,-196.734,-222.202,12.321,5.04298,-191.779,-226.479,12.2254,5.04836,-196.342,-222.552,12.3886,5.04076,-191.771,-226.459,12.1876,5.05389,6.54599,0.0956083,0.00538159,0.525569,0.0676508,0.00222095,6.53891,0.133369,0.010902
85.7,-196.334,-223.367,12.2478,5.0385,-191.065,-227.874,12.3488,5.07466,-195.56,-224.041,12.5289,5.06994,-190.967,-227.938,12.3273,5.07344,6.93353,0.101028,0.0361645,1.02602,0.281122,0.0314426,7.04937,0.0795128,0.0349427
85.8,-195.942,-224.528,12.0675,5.07399,-190.321,-229.29,12.4701,5.08621,-194.828,-225.491,12.6609,5.07083,-190.159,-229.408,12.4501,5.08847,7.36717,0.402578,0.0122242,1.47255,0.593457,0.00315887,7.56702,0.382572,0.014484
85.9,-195.515,-225.656,11.88,5.04077,-189.468,-230.739,12.5913,5.12122,-194.023,-226.931,12.744,5.12068,-189.302,-230.869,12.5816,5.11452,7.89936,0.711367,0.080446,1.96246,0.864048,0.0799077,8.1098,0.701651,0.0737448
86,-195.132,-226.781,12.0204,5.05736,-188.657,-232.176,12.7293,5.1222,-193.337,-228.315,12.8578,5.09462,-188.456,-232.325,12.7139,5.12773,8.42862,0.708899,0.0648411,2.36079,0.837407,0.0372612,8.6782,0.693495,0.0703675
86.1,-194.726,-227.912,11.9878,5.07173,-188.173,-233.335,12.7425,5.12129,-192.843,-229.507,12.8483,5.10722,-187.982,-233.474,12.7267,5.12627,8.50487,0.754768,0.0495589,2.46727,0.86047,0.0354911,8.74089,0.738923,0.0545341
86.2,-194.304,-229.034,12.0394,5.08316,-187.831,-234.364,12.6443,5.12309,-192.483,-230.571,12.7561,5.11335,-187.69,-234.469,12.635,5.12191,8.3849,0.604974,0.0399348,2.38236,0.716755,0.0301864,8.56039,0.595648,0.0387531
86.3,-193.868,-230.157,11.8978,5.11416,-187.386,-235.455,12.5693,5.13217,-192.068,-231.66,12.688,5.12391,-187.299,-235.526,12.5717,5.12464,8.37189,0.671543,0.0180101,2.34495,0.790228,0.00974918,8.48385,0.673907,0.0104837
86.4,-193.402,-231.252,11.9731,5.11261,-186.709,-236.687,12.6083,5.16234,-191.445,-232.879,12.7251,5.15812,-186.527,-236.842,12.627,5.14898,8.62305,0.635183,0.0497376,2.5453,0.751981,0.0455195,8.8618,0.653902,0.0363785
86.5,-192.936,-232.354,11.9781,5.12167,-186.233,-237.754,12.5943,5.1705,-190.893,-234.041,12.7299,5.15558,-186.051,-237.909,12.6049,5.16096,8.60704,0.616168,0.048832,2.64901,0.751763,0.033908,8.84598,0.626747,0.0392897
86.6,-192.459,-233.453,11.8864,5.06771,-185.631,-238.903,12.5912,5.18303,-190.304,-235.21,12.7218,5.17154,-185.452,-239.052,12.5929,5.17666,8.73635,0.704761,0.115327,2.78071,0.835363,0.10383,8.96907,0.706551,0.108952
